,Datetime,Region,Technology,Cost,Value
4247,2030,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4248,2019,reg1,Commited_PV_PP,investment_cost_tax,0.0
4249,2020,reg1,Commited_PV_PP,investment_cost_tax,0.0
4250,2021,reg1,Commited_PV_PP,investment_cost_tax,0.0
4251,2022,reg1,Commited_PV_PP,investment_cost_tax,0.0
4252,2023,reg1,Commited_PV_PP,investment_cost_tax,0.0
4253,2024,reg1,Commited_PV_PP,investment_cost_tax,0.0
4254,2025,reg1,Commited_PV_PP,investment_cost_tax,0.0
4255,2026,reg1,Commited_PV_PP,investment_cost_tax,0.0
4256,2027,reg1,Commited_PV_PP,investment_cost_tax,0.0
4257,2028,reg1,Commited_PV_PP,investment_cost_tax,0.0
4258,2029,reg1,Commited_PV_PP,investment_cost_tax,0.0
4259,2030,reg1,Commited_PV_PP,investment_cost_tax,0.0
4260,2019,reg1,Commited_wind_PP,investment_cost_tax,0.0
4261,2020,reg1,Commited_wind_PP,investment_cost_tax,0.0
4262,2021,reg1,Commited_wind_PP,investment_cost_tax,0.0
4263,2022,reg1,Commited_wind_PP,investment_cost_tax,0.0
4264,2023,reg1,Commited_wind_PP,investment_cost_tax,0.0
4265,2024,reg1,Commited_wind_PP,investment_cost_tax,0.0
4266,2025,reg1,Commited_wind_PP,investment_cost_tax,0.0
4267,2026,reg1,Commited_wind_PP,investment_cost_tax,0.0
4268,2027,reg1,Commited_wind_PP,investment_cost_tax,0.0
4269,2028,reg1,Commited_wind_PP,investment_cost_tax,0.0
4270,2029,reg1,Commited_wind_PP,investment_cost_tax,0.0
4271,2030,reg1,Commited_wind_PP,investment_cost_tax,0.0
4272,2019,reg1,Commited_geo_PP,investment_cost_tax,0.0
4273,2020,reg1,Commited_geo_PP,investment_cost_tax,0.0
4274,2021,reg1,Commited_geo_PP,investment_cost_tax,0.0
4275,2022,reg1,Commited_geo_PP,investment_cost_tax,0.0
4276,2023,reg1,Commited_geo_PP,investment_cost_tax,0.0
4277,2024,reg1,Commited_geo_PP,investment_cost_tax,0.0
4278,2025,reg1,Commited_geo_PP,investment_cost_tax,0.0
4279,2026,reg1,Commited_geo_PP,investment_cost_tax,0.0
4280,2027,reg1,Commited_geo_PP,investment_cost_tax,0.0
4281,2028,reg1,Commited_geo_PP,investment_cost_tax,0.0
4282,2029,reg1,Commited_geo_PP,investment_cost_tax,0.0
4283,2030,reg1,Commited_geo_PP,investment_cost_tax,0.0
4284,2019,reg1,Coal_PP,investment_cost_tax,0.0
4285,2020,reg1,Coal_PP,investment_cost_tax,0.0
4286,2021,reg1,Coal_PP,investment_cost_tax,0.0
4287,2022,reg1,Coal_PP,investment_cost_tax,0.0
4288,2023,reg1,Coal_PP,investment_cost_tax,0.0
4289,2024,reg1,Coal_PP,investment_cost_tax,0.0
4290,2025,reg1,Coal_PP,investment_cost_tax,0.0
4291,2026,reg1,Coal_PP,investment_cost_tax,0.0
4292,2027,reg1,Coal_PP,investment_cost_tax,0.0
4293,2028,reg1,Coal_PP,investment_cost_tax,0.0
4294,2029,reg1,Coal_PP,investment_cost_tax,0.0
4295,2030,reg1,Coal_PP,investment_cost_tax,0.0
4296,2019,reg1,Diesel_PP,investment_cost_tax,0.0
4297,2020,reg1,Diesel_PP,investment_cost_tax,0.0
4298,2021,reg1,Diesel_PP,investment_cost_tax,0.0
4299,2022,reg1,Diesel_PP,investment_cost_tax,0.0
4300,2023,reg1,Diesel_PP,investment_cost_tax,0.0
4301,2024,reg1,Diesel_PP,investment_cost_tax,0.0
4302,2025,reg1,Diesel_PP,investment_cost_tax,0.0
4303,2026,reg1,Diesel_PP,investment_cost_tax,0.0
4304,2027,reg1,Diesel_PP,investment_cost_tax,0.0
4305,2028,reg1,Diesel_PP,investment_cost_tax,0.0
4306,2029,reg1,Diesel_PP,investment_cost_tax,0.0
4307,2030,reg1,Diesel_PP,investment_cost_tax,0.0
4308,2019,reg1,HFO_PP,investment_cost_tax,0.0
4309,2020,reg1,HFO_PP,investment_cost_tax,0.0
4310,2021,reg1,HFO_PP,investment_cost_tax,0.0
4311,2022,reg1,HFO_PP,investment_cost_tax,0.0
4312,2023,reg1,HFO_PP,investment_cost_tax,0.0
4313,2024,reg1,HFO_PP,investment_cost_tax,0.0
4314,2025,reg1,HFO_PP,investment_cost_tax,0.0
4315,2026,reg1,HFO_PP,investment_cost_tax,0.0
4316,2027,reg1,HFO_PP,investment_cost_tax,0.0
4317,2028,reg1,HFO_PP,investment_cost_tax,0.0
4318,2029,reg1,HFO_PP,investment_cost_tax,0.0
4319,2030,reg1,HFO_PP,investment_cost_tax,0.0
4320,2019,reg1,Bio_PP,investment_cost_tax,0.0
4321,2020,reg1,Bio_PP,investment_cost_tax,0.0
4322,2021,reg1,Bio_PP,investment_cost_tax,0.0
4323,2022,reg1,Bio_PP,investment_cost_tax,0.0
4324,2023,reg1,Bio_PP,investment_cost_tax,0.0
4325,2024,reg1,Bio_PP,investment_cost_tax,0.0
4326,2025,reg1,Bio_PP,investment_cost_tax,0.0
4327,2026,reg1,Bio_PP,investment_cost_tax,0.0
4328,2027,reg1,Bio_PP,investment_cost_tax,0.0
4329,2028,reg1,Bio_PP,investment_cost_tax,0.0
4330,2029,reg1,Bio_PP,investment_cost_tax,0.0
4331,2030,reg1,Bio_PP,investment_cost_tax,0.0
4332,2019,reg1,Elec_distribution,investment_cost_tax,0.0
4333,2020,reg1,Elec_distribution,investment_cost_tax,0.0
4334,2021,reg1,Elec_distribution,investment_cost_tax,0.0
4335,2022,reg1,Elec_distribution,investment_cost_tax,0.0
4336,2023,reg1,Elec_distribution,investment_cost_tax,0.0
4337,2024,reg1,Elec_distribution,investment_cost_tax,0.0
4338,2025,reg1,Elec_distribution,investment_cost_tax,0.0
4339,2026,reg1,Elec_distribution,investment_cost_tax,0.0
4340,2027,reg1,Elec_distribution,investment_cost_tax,0.0
4341,2028,reg1,Elec_distribution,investment_cost_tax,0.0
4342,2029,reg1,Elec_distribution,investment_cost_tax,0.0
4343,2030,reg1,Elec_distribution,investment_cost_tax,0.0
4344,2019,reg2,Coal_supply,investment_cost_tax,0.0
4345,2020,reg2,Coal_supply,investment_cost_tax,0.0
4346,2021,reg2,Coal_supply,investment_cost_tax,0.0
4347,2022,reg2,Coal_supply,investment_cost_tax,0.0
4348,2023,reg2,Coal_supply,investment_cost_tax,0.0
4349,2024,reg2,Coal_supply,investment_cost_tax,0.0
4350,2025,reg2,Coal_supply,investment_cost_tax,0.0
4351,2026,reg2,Coal_supply,investment_cost_tax,0.0
4352,2027,reg2,Coal_supply,investment_cost_tax,0.0
4353,2028,reg2,Coal_supply,investment_cost_tax,0.0
4354,2029,reg2,Coal_supply,investment_cost_tax,0.0
4355,2030,reg2,Coal_supply,investment_cost_tax,0.0
4356,2019,reg2,Diesel_supply,investment_cost_tax,0.0
4357,2020,reg2,Diesel_supply,investment_cost_tax,0.0
4358,2021,reg2,Diesel_supply,investment_cost_tax,0.0
4359,2022,reg2,Diesel_supply,investment_cost_tax,0.0
4360,2023,reg2,Diesel_supply,investment_cost_tax,0.0
4361,2024,reg2,Diesel_supply,investment_cost_tax,0.0
4362,2025,reg2,Diesel_supply,investment_cost_tax,0.0
4363,2026,reg2,Diesel_supply,investment_cost_tax,0.0
4364,2027,reg2,Diesel_supply,investment_cost_tax,0.0
4365,2028,reg2,Diesel_supply,investment_cost_tax,0.0
4366,2029,reg2,Diesel_supply,investment_cost_tax,0.0
4367,2030,reg2,Diesel_supply,investment_cost_tax,0.0
4368,2019,reg2,Biofuel_supply,investment_cost_tax,0.0
4369,2020,reg2,Biofuel_supply,investment_cost_tax,0.0
4370,2021,reg2,Biofuel_supply,investment_cost_tax,0.0
4371,2022,reg2,Biofuel_supply,investment_cost_tax,0.0
4372,2023,reg2,Biofuel_supply,investment_cost_tax,0.0
4373,2024,reg2,Biofuel_supply,investment_cost_tax,0.0
4374,2025,reg2,Biofuel_supply,investment_cost_tax,0.0
4375,2026,reg2,Biofuel_supply,investment_cost_tax,0.0
4376,2027,reg2,Biofuel_supply,investment_cost_tax,0.0
4377,2028,reg2,Biofuel_supply,investment_cost_tax,0.0
4378,2029,reg2,Biofuel_supply,investment_cost_tax,0.0
4379,2030,reg2,Biofuel_supply,investment_cost_tax,0.0
4380,2019,reg2,Hydro_PP_4,investment_cost_tax,0.0
4381,2020,reg2,Hydro_PP_4,investment_cost_tax,0.0
4382,2021,reg2,Hydro_PP_4,investment_cost_tax,0.0
4383,2022,reg2,Hydro_PP_4,investment_cost_tax,0.0
4384,2023,reg2,Hydro_PP_4,investment_cost_tax,0.0
4385,2024,reg2,Hydro_PP_4,investment_cost_tax,0.0
4386,2025,reg2,Hydro_PP_4,investment_cost_tax,0.0
4387,2026,reg2,Hydro_PP_4,investment_cost_tax,0.0
4388,2027,reg2,Hydro_PP_4,investment_cost_tax,0.0
4389,2028,reg2,Hydro_PP_4,investment_cost_tax,0.0
4390,2029,reg2,Hydro_PP_4,investment_cost_tax,0.0
4391,2030,reg2,Hydro_PP_4,investment_cost_tax,0.0
4392,2019,reg2,Hydro_PP_8,investment_cost_tax,0.0
4393,2020,reg2,Hydro_PP_8,investment_cost_tax,0.0
4394,2021,reg2,Hydro_PP_8,investment_cost_tax,0.0
4395,2022,reg2,Hydro_PP_8,investment_cost_tax,0.0
4396,2023,reg2,Hydro_PP_8,investment_cost_tax,0.0
4397,2024,reg2,Hydro_PP_8,investment_cost_tax,0.0
4398,2025,reg2,Hydro_PP_8,investment_cost_tax,0.0
4399,2026,reg2,Hydro_PP_8,investment_cost_tax,0.0
4400,2027,reg2,Hydro_PP_8,investment_cost_tax,0.0
4401,2028,reg2,Hydro_PP_8,investment_cost_tax,0.0
4402,2029,reg2,Hydro_PP_8,investment_cost_tax,0.0
4403,2030,reg2,Hydro_PP_8,investment_cost_tax,0.0
4404,2019,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4405,2020,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4406,2021,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4407,2022,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4408,2023,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4409,2024,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4410,2025,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4411,2026,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4412,2027,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4413,2028,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4414,2029,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4415,2030,reg2,Commited_hydro_PP,investment_cost_tax,0.0
4416,2019,reg2,Commited_wind_PP,investment_cost_tax,0.0
4417,2020,reg2,Commited_wind_PP,investment_cost_tax,0.0
4418,2021,reg2,Commited_wind_PP,investment_cost_tax,0.0
4419,2022,reg2,Commited_wind_PP,investment_cost_tax,0.0
4420,2023,reg2,Commited_wind_PP,investment_cost_tax,0.0
4421,2024,reg2,Commited_wind_PP,investment_cost_tax,0.0
4422,2025,reg2,Commited_wind_PP,investment_cost_tax,0.0
4423,2026,reg2,Commited_wind_PP,investment_cost_tax,0.0
4424,2027,reg2,Commited_wind_PP,investment_cost_tax,0.0
4425,2028,reg2,Commited_wind_PP,investment_cost_tax,0.0
4426,2029,reg2,Commited_wind_PP,investment_cost_tax,0.0
4427,2030,reg2,Commited_wind_PP,investment_cost_tax,0.0
4428,2019,reg2,New_hydro_PP,investment_cost_tax,0.0
4429,2020,reg2,New_hydro_PP,investment_cost_tax,0.0
4430,2021,reg2,New_hydro_PP,investment_cost_tax,0.0
4431,2022,reg2,New_hydro_PP,investment_cost_tax,0.0
4432,2023,reg2,New_hydro_PP,investment_cost_tax,0.0
4433,2024,reg2,New_hydro_PP,investment_cost_tax,0.0
4434,2025,reg2,New_hydro_PP,investment_cost_tax,0.0
4435,2026,reg2,New_hydro_PP,investment_cost_tax,0.0
4436,2027,reg2,New_hydro_PP,investment_cost_tax,0.0
4437,2028,reg2,New_hydro_PP,investment_cost_tax,0.0
4438,2029,reg2,New_hydro_PP,investment_cost_tax,0.0
4439,2030,reg2,New_hydro_PP,investment_cost_tax,0.0
4440,2019,reg2,New_PV_PP,investment_cost_tax,0.0
4441,2020,reg2,New_PV_PP,investment_cost_tax,0.0
4442,2021,reg2,New_PV_PP,investment_cost_tax,0.0
4443,2022,reg2,New_PV_PP,investment_cost_tax,0.0
4444,2023,reg2,New_PV_PP,investment_cost_tax,0.0
4445,2024,reg2,New_PV_PP,investment_cost_tax,0.0
4446,2025,reg2,New_PV_PP,investment_cost_tax,0.0
4447,2026,reg2,New_PV_PP,investment_cost_tax,0.0
4448,2027,reg2,New_PV_PP,investment_cost_tax,0.0
4449,2028,reg2,New_PV_PP,investment_cost_tax,0.0
4450,2029,reg2,New_PV_PP,investment_cost_tax,0.0
4451,2030,reg2,New_PV_PP,investment_cost_tax,0.0
4452,2019,reg2,New_wind_PP,investment_cost_tax,0.0
4453,2020,reg2,New_wind_PP,investment_cost_tax,0.0
4454,2021,reg2,New_wind_PP,investment_cost_tax,0.0
4455,2022,reg2,New_wind_PP,investment_cost_tax,0.0
4456,2023,reg2,New_wind_PP,investment_cost_tax,0.0
4457,2024,reg2,New_wind_PP,investment_cost_tax,0.0
4458,2025,reg2,New_wind_PP,investment_cost_tax,0.0
4459,2026,reg2,New_wind_PP,investment_cost_tax,0.0
4460,2027,reg2,New_wind_PP,investment_cost_tax,0.0
4461,2028,reg2,New_wind_PP,investment_cost_tax,0.0
4462,2029,reg2,New_wind_PP,investment_cost_tax,0.0
4463,2030,reg2,New_wind_PP,investment_cost_tax,0.0
4464,2019,reg2,New_geo_PP,investment_cost_tax,0.0
4465,2020,reg2,New_geo_PP,investment_cost_tax,0.0
4466,2021,reg2,New_geo_PP,investment_cost_tax,0.0
4467,2022,reg2,New_geo_PP,investment_cost_tax,0.0
4468,2023,reg2,New_geo_PP,investment_cost_tax,0.0
4469,2024,reg2,New_geo_PP,investment_cost_tax,0.0
4470,2025,reg2,New_geo_PP,investment_cost_tax,0.0
4471,2026,reg2,New_geo_PP,investment_cost_tax,0.0
4472,2027,reg2,New_geo_PP,investment_cost_tax,0.0
4473,2028,reg2,New_geo_PP,investment_cost_tax,0.0
4474,2029,reg2,New_geo_PP,investment_cost_tax,0.0
4475,2030,reg2,New_geo_PP,investment_cost_tax,0.0
4476,2019,reg2,Diesel_PP,investment_cost_tax,0.0
4477,2020,reg2,Diesel_PP,investment_cost_tax,0.0
4478,2021,reg2,Diesel_PP,investment_cost_tax,0.0
4479,2022,reg2,Diesel_PP,investment_cost_tax,0.0
4480,2023,reg2,Diesel_PP,investment_cost_tax,0.0
4481,2024,reg2,Diesel_PP,investment_cost_tax,0.0
4482,2025,reg2,Diesel_PP,investment_cost_tax,0.0
4483,2026,reg2,Diesel_PP,investment_cost_tax,0.0
4484,2027,reg2,Diesel_PP,investment_cost_tax,0.0
4485,2028,reg2,Diesel_PP,investment_cost_tax,0.0
4486,2029,reg2,Diesel_PP,investment_cost_tax,0.0
4487,2030,reg2,Diesel_PP,investment_cost_tax,0.0
4488,2019,reg2,New_coal_PP,investment_cost_tax,0.0
4489,2020,reg2,New_coal_PP,investment_cost_tax,0.0
4490,2021,reg2,New_coal_PP,investment_cost_tax,0.0
4491,2022,reg2,New_coal_PP,investment_cost_tax,0.0
4492,2023,reg2,New_coal_PP,investment_cost_tax,0.0
4493,2024,reg2,New_coal_PP,investment_cost_tax,0.0
4494,2025,reg2,New_coal_PP,investment_cost_tax,0.0
4495,2026,reg2,New_coal_PP,investment_cost_tax,0.0
4496,2027,reg2,New_coal_PP,investment_cost_tax,0.0
4497,2028,reg2,New_coal_PP,investment_cost_tax,0.0
4498,2029,reg2,New_coal_PP,investment_cost_tax,0.0
4499,2030,reg2,New_coal_PP,investment_cost_tax,0.0
4500,2019,reg2,New_bio_PP,investment_cost_tax,0.0
4501,2020,reg2,New_bio_PP,investment_cost_tax,0.0
4502,2021,reg2,New_bio_PP,investment_cost_tax,0.0
4503,2022,reg2,New_bio_PP,investment_cost_tax,0.0
4504,2023,reg2,New_bio_PP,investment_cost_tax,0.0
4505,2024,reg2,New_bio_PP,investment_cost_tax,0.0
4506,2025,reg2,New_bio_PP,investment_cost_tax,0.0
4507,2026,reg2,New_bio_PP,investment_cost_tax,0.0
4508,2027,reg2,New_bio_PP,investment_cost_tax,0.0
4509,2028,reg2,New_bio_PP,investment_cost_tax,0.0
4510,2029,reg2,New_bio_PP,investment_cost_tax,0.0
4511,2030,reg2,New_bio_PP,investment_cost_tax,0.0
4512,2019,reg2,Elec_distribution,investment_cost_tax,0.0
4513,2020,reg2,Elec_distribution,investment_cost_tax,0.0
4514,2021,reg2,Elec_distribution,investment_cost_tax,0.0
4515,2022,reg2,Elec_distribution,investment_cost_tax,0.0
4516,2023,reg2,Elec_distribution,investment_cost_tax,0.0
4517,2024,reg2,Elec_distribution,investment_cost_tax,0.0
4518,2025,reg2,Elec_distribution,investment_cost_tax,0.0
4519,2026,reg2,Elec_distribution,investment_cost_tax,0.0
4520,2027,reg2,Elec_distribution,investment_cost_tax,0.0
4521,2028,reg2,Elec_distribution,investment_cost_tax,0.0
4522,2029,reg2,Elec_distribution,investment_cost_tax,0.0
4523,2030,reg2,Elec_distribution,investment_cost_tax,0.0
4524,2019,reg3,Coal_supply,investment_cost_tax,0.0
4525,2020,reg3,Coal_supply,investment_cost_tax,0.0
4526,2021,reg3,Coal_supply,investment_cost_tax,0.0
4527,2022,reg3,Coal_supply,investment_cost_tax,0.0
4528,2023,reg3,Coal_supply,investment_cost_tax,0.0
4529,2024,reg3,Coal_supply,investment_cost_tax,0.0
4530,2025,reg3,Coal_supply,investment_cost_tax,0.0
4531,2026,reg3,Coal_supply,investment_cost_tax,0.0
4532,2027,reg3,Coal_supply,investment_cost_tax,0.0
4533,2028,reg3,Coal_supply,investment_cost_tax,0.0
4534,2029,reg3,Coal_supply,investment_cost_tax,0.0
4535,2030,reg3,Coal_supply,investment_cost_tax,0.0
4536,2019,reg3,Diesel_supply,investment_cost_tax,0.0
4537,2020,reg3,Diesel_supply,investment_cost_tax,0.0
4538,2021,reg3,Diesel_supply,investment_cost_tax,0.0
4539,2022,reg3,Diesel_supply,investment_cost_tax,0.0
4540,2023,reg3,Diesel_supply,investment_cost_tax,0.0
4541,2024,reg3,Diesel_supply,investment_cost_tax,0.0
4542,2025,reg3,Diesel_supply,investment_cost_tax,0.0
4543,2026,reg3,Diesel_supply,investment_cost_tax,0.0
4544,2027,reg3,Diesel_supply,investment_cost_tax,0.0
4545,2028,reg3,Diesel_supply,investment_cost_tax,0.0
4546,2029,reg3,Diesel_supply,investment_cost_tax,0.0
4547,2030,reg3,Diesel_supply,investment_cost_tax,0.0
4548,2019,reg3,Biofuel_supply,investment_cost_tax,0.0
4549,2020,reg3,Biofuel_supply,investment_cost_tax,0.0
4550,2021,reg3,Biofuel_supply,investment_cost_tax,0.0
4551,2022,reg3,Biofuel_supply,investment_cost_tax,0.0
4552,2023,reg3,Biofuel_supply,investment_cost_tax,0.0
4553,2024,reg3,Biofuel_supply,investment_cost_tax,0.0
4554,2025,reg3,Biofuel_supply,investment_cost_tax,0.0
4555,2026,reg3,Biofuel_supply,investment_cost_tax,0.0
4556,2027,reg3,Biofuel_supply,investment_cost_tax,0.0
4557,2028,reg3,Biofuel_supply,investment_cost_tax,0.0
4558,2029,reg3,Biofuel_supply,investment_cost_tax,0.0
4559,2030,reg3,Biofuel_supply,investment_cost_tax,0.0
4560,2019,reg3,Commited_PV_PP,investment_cost_tax,0.0
4561,2020,reg3,Commited_PV_PP,investment_cost_tax,0.0
4562,2021,reg3,Commited_PV_PP,investment_cost_tax,0.0
4563,2022,reg3,Commited_PV_PP,investment_cost_tax,0.0
4564,2023,reg3,Commited_PV_PP,investment_cost_tax,0.0
4565,2024,reg3,Commited_PV_PP,investment_cost_tax,0.0
4566,2025,reg3,Commited_PV_PP,investment_cost_tax,0.0
4567,2026,reg3,Commited_PV_PP,investment_cost_tax,0.0
4568,2027,reg3,Commited_PV_PP,investment_cost_tax,0.0
4569,2028,reg3,Commited_PV_PP,investment_cost_tax,0.0
4570,2029,reg3,Commited_PV_PP,investment_cost_tax,0.0
4571,2030,reg3,Commited_PV_PP,investment_cost_tax,0.0
4572,2019,reg3,New_hydro_PP,investment_cost_tax,0.0
4573,2020,reg3,New_hydro_PP,investment_cost_tax,0.0
4574,2021,reg3,New_hydro_PP,investment_cost_tax,0.0
4575,2022,reg3,New_hydro_PP,investment_cost_tax,0.0
4576,2023,reg3,New_hydro_PP,investment_cost_tax,0.0
4577,2024,reg3,New_hydro_PP,investment_cost_tax,0.0
4578,2025,reg3,New_hydro_PP,investment_cost_tax,0.0
4579,2026,reg3,New_hydro_PP,investment_cost_tax,0.0
4580,2027,reg3,New_hydro_PP,investment_cost_tax,0.0
4581,2028,reg3,New_hydro_PP,investment_cost_tax,0.0
4582,2029,reg3,New_hydro_PP,investment_cost_tax,0.0
4583,2030,reg3,New_hydro_PP,investment_cost_tax,0.0
4584,2019,reg3,New_PV_PP,investment_cost_tax,0.0
4585,2020,reg3,New_PV_PP,investment_cost_tax,0.0
4586,2021,reg3,New_PV_PP,investment_cost_tax,0.0
4587,2022,reg3,New_PV_PP,investment_cost_tax,0.0
4588,2023,reg3,New_PV_PP,investment_cost_tax,0.0
4589,2024,reg3,New_PV_PP,investment_cost_tax,0.0
4590,2025,reg3,New_PV_PP,investment_cost_tax,0.0
4591,2026,reg3,New_PV_PP,investment_cost_tax,0.0
4592,2027,reg3,New_PV_PP,investment_cost_tax,0.0
4593,2028,reg3,New_PV_PP,investment_cost_tax,0.0
4594,2029,reg3,New_PV_PP,investment_cost_tax,0.0
4595,2030,reg3,New_PV_PP,investment_cost_tax,0.0
4596,2019,reg3,New_wind_PP,investment_cost_tax,0.0
4597,2020,reg3,New_wind_PP,investment_cost_tax,0.0
4598,2021,reg3,New_wind_PP,investment_cost_tax,0.0
4599,2022,reg3,New_wind_PP,investment_cost_tax,0.0
4600,2023,reg3,New_wind_PP,investment_cost_tax,0.0
4601,2024,reg3,New_wind_PP,investment_cost_tax,0.0
4602,2025,reg3,New_wind_PP,investment_cost_tax,0.0
4603,2026,reg3,New_wind_PP,investment_cost_tax,0.0
4604,2027,reg3,New_wind_PP,investment_cost_tax,0.0
4605,2028,reg3,New_wind_PP,investment_cost_tax,0.0
4606,2029,reg3,New_wind_PP,investment_cost_tax,0.0
4607,2030,reg3,New_wind_PP,investment_cost_tax,0.0
4608,2019,reg3,New_geo_PP,investment_cost_tax,0.0
4609,2020,reg3,New_geo_PP,investment_cost_tax,0.0
4610,2021,reg3,New_geo_PP,investment_cost_tax,0.0
4611,2022,reg3,New_geo_PP,investment_cost_tax,0.0
4612,2023,reg3,New_geo_PP,investment_cost_tax,0.0
4613,2024,reg3,New_geo_PP,investment_cost_tax,0.0
4614,2025,reg3,New_geo_PP,investment_cost_tax,0.0
4615,2026,reg3,New_geo_PP,investment_cost_tax,0.0
4616,2027,reg3,New_geo_PP,investment_cost_tax,0.0
4617,2028,reg3,New_geo_PP,investment_cost_tax,0.0
4618,2029,reg3,New_geo_PP,investment_cost_tax,0.0
4619,2030,reg3,New_geo_PP,investment_cost_tax,0.0
4620,2019,reg3,Diesel_PP,investment_cost_tax,0.0
4621,2020,reg3,Diesel_PP,investment_cost_tax,0.0
4622,2021,reg3,Diesel_PP,investment_cost_tax,0.0
4623,2022,reg3,Diesel_PP,investment_cost_tax,0.0
4624,2023,reg3,Diesel_PP,investment_cost_tax,0.0
4625,2024,reg3,Diesel_PP,investment_cost_tax,0.0
4626,2025,reg3,Diesel_PP,investment_cost_tax,0.0
4627,2026,reg3,Diesel_PP,investment_cost_tax,0.0
4628,2027,reg3,Diesel_PP,investment_cost_tax,0.0
4629,2028,reg3,Diesel_PP,investment_cost_tax,0.0
4630,2029,reg3,Diesel_PP,investment_cost_tax,0.0
4631,2030,reg3,Diesel_PP,investment_cost_tax,0.0
4632,2019,reg3,New_coal_PP,investment_cost_tax,0.0
4633,2020,reg3,New_coal_PP,investment_cost_tax,0.0
4634,2021,reg3,New_coal_PP,investment_cost_tax,0.0
4635,2022,reg3,New_coal_PP,investment_cost_tax,0.0
4636,2023,reg3,New_coal_PP,investment_cost_tax,0.0
4637,2024,reg3,New_coal_PP,investment_cost_tax,0.0
4638,2025,reg3,New_coal_PP,investment_cost_tax,0.0
4639,2026,reg3,New_coal_PP,investment_cost_tax,0.0
4640,2027,reg3,New_coal_PP,investment_cost_tax,0.0
4641,2028,reg3,New_coal_PP,investment_cost_tax,0.0
4642,2029,reg3,New_coal_PP,investment_cost_tax,0.0
4643,2030,reg3,New_coal_PP,investment_cost_tax,0.0
4644,2019,reg3,New_bio_PP,investment_cost_tax,0.0
4645,2020,reg3,New_bio_PP,investment_cost_tax,0.0
4646,2021,reg3,New_bio_PP,investment_cost_tax,0.0
4647,2022,reg3,New_bio_PP,investment_cost_tax,0.0
4648,2023,reg3,New_bio_PP,investment_cost_tax,0.0
4649,2024,reg3,New_bio_PP,investment_cost_tax,0.0
4650,2025,reg3,New_bio_PP,investment_cost_tax,0.0
4651,2026,reg3,New_bio_PP,investment_cost_tax,0.0
4652,2027,reg3,New_bio_PP,investment_cost_tax,0.0
4653,2028,reg3,New_bio_PP,investment_cost_tax,0.0
4654,2029,reg3,New_bio_PP,investment_cost_tax,0.0
4655,2030,reg3,New_bio_PP,investment_cost_tax,0.0
4656,2019,reg3,Elec_distribution,investment_cost_tax,0.0
4657,2020,reg3,Elec_distribution,investment_cost_tax,0.0
4658,2021,reg3,Elec_distribution,investment_cost_tax,0.0
4659,2022,reg3,Elec_distribution,investment_cost_tax,0.0
4660,2023,reg3,Elec_distribution,investment_cost_tax,0.0
4661,2024,reg3,Elec_distribution,investment_cost_tax,0.0
4662,2025,reg3,Elec_distribution,investment_cost_tax,0.0
4663,2026,reg3,Elec_distribution,investment_cost_tax,0.0
4664,2027,reg3,Elec_distribution,investment_cost_tax,0.0
4665,2028,reg3,Elec_distribution,investment_cost_tax,0.0
4666,2029,reg3,Elec_distribution,investment_cost_tax,0.0
4667,2030,reg3,Elec_distribution,investment_cost_tax,0.0
4668,2019,reg1,Coal_supply,investment_cost_sub,0.0
4669,2020,reg1,Coal_supply,investment_cost_sub,0.0
4670,2021,reg1,Coal_supply,investment_cost_sub,0.0
4671,2022,reg1,Coal_supply,investment_cost_sub,0.0
4672,2023,reg1,Coal_supply,investment_cost_sub,0.0
4673,2024,reg1,Coal_supply,investment_cost_sub,0.0
4674,2025,reg1,Coal_supply,investment_cost_sub,0.0
4675,2026,reg1,Coal_supply,investment_cost_sub,0.0
4676,2027,reg1,Coal_supply,investment_cost_sub,0.0
4677,2028,reg1,Coal_supply,investment_cost_sub,0.0
4678,2029,reg1,Coal_supply,investment_cost_sub,0.0
4679,2030,reg1,Coal_supply,investment_cost_sub,0.0
4680,2019,reg1,Diesel_supply,investment_cost_sub,0.0
4681,2020,reg1,Diesel_supply,investment_cost_sub,0.0
4682,2021,reg1,Diesel_supply,investment_cost_sub,0.0
4683,2022,reg1,Diesel_supply,investment_cost_sub,0.0
4684,2023,reg1,Diesel_supply,investment_cost_sub,0.0
4685,2024,reg1,Diesel_supply,investment_cost_sub,0.0
4686,2025,reg1,Diesel_supply,investment_cost_sub,0.0
4687,2026,reg1,Diesel_supply,investment_cost_sub,0.0
4688,2027,reg1,Diesel_supply,investment_cost_sub,0.0
4689,2028,reg1,Diesel_supply,investment_cost_sub,0.0
4690,2029,reg1,Diesel_supply,investment_cost_sub,0.0
4691,2030,reg1,Diesel_supply,investment_cost_sub,0.0
