,Datetime,Region,Technology,Cost,Value
923,2030,reg1,Hydro_PP_9,fix_tax_cost,0.0
924,2019,reg1,Hydro_PP_10,fix_tax_cost,0.0
925,2020,reg1,Hydro_PP_10,fix_tax_cost,0.0
926,2021,reg1,Hydro_PP_10,fix_tax_cost,0.0
927,2022,reg1,Hydro_PP_10,fix_tax_cost,0.0
928,2023,reg1,Hydro_PP_10,fix_tax_cost,0.0
929,2024,reg1,Hydro_PP_10,fix_tax_cost,0.0
930,2025,reg1,Hydro_PP_10,fix_tax_cost,0.0
931,2026,reg1,Hydro_PP_10,fix_tax_cost,0.0
932,2027,reg1,Hydro_PP_10,fix_tax_cost,0.0
933,2028,reg1,Hydro_PP_10,fix_tax_cost,0.0
934,2029,reg1,Hydro_PP_10,fix_tax_cost,0.0
935,2030,reg1,Hydro_PP_10,fix_tax_cost,0.0
936,2019,reg1,PV_PP,fix_tax_cost,0.0
937,2020,reg1,PV_PP,fix_tax_cost,0.0
938,2021,reg1,PV_PP,fix_tax_cost,0.0
939,2022,reg1,PV_PP,fix_tax_cost,0.0
940,2023,reg1,PV_PP,fix_tax_cost,0.0
941,2024,reg1,PV_PP,fix_tax_cost,0.0
942,2025,reg1,PV_PP,fix_tax_cost,0.0
943,2026,reg1,PV_PP,fix_tax_cost,0.0
944,2027,reg1,PV_PP,fix_tax_cost,0.0
945,2028,reg1,PV_PP,fix_tax_cost,0.0
946,2029,reg1,PV_PP,fix_tax_cost,0.0
947,2030,reg1,PV_PP,fix_tax_cost,0.0
948,2019,reg1,New_hydro_PP,fix_tax_cost,0.0
949,2020,reg1,New_hydro_PP,fix_tax_cost,0.0
950,2021,reg1,New_hydro_PP,fix_tax_cost,0.0
951,2022,reg1,New_hydro_PP,fix_tax_cost,0.0
952,2023,reg1,New_hydro_PP,fix_tax_cost,0.0
953,2024,reg1,New_hydro_PP,fix_tax_cost,0.0
954,2025,reg1,New_hydro_PP,fix_tax_cost,0.0
955,2026,reg1,New_hydro_PP,fix_tax_cost,0.0
956,2027,reg1,New_hydro_PP,fix_tax_cost,0.0
957,2028,reg1,New_hydro_PP,fix_tax_cost,0.0
958,2029,reg1,New_hydro_PP,fix_tax_cost,0.0
959,2030,reg1,New_hydro_PP,fix_tax_cost,0.0
960,2019,reg1,New_PV_PP,fix_tax_cost,0.0
961,2020,reg1,New_PV_PP,fix_tax_cost,0.0
962,2021,reg1,New_PV_PP,fix_tax_cost,0.0
963,2022,reg1,New_PV_PP,fix_tax_cost,0.0
964,2023,reg1,New_PV_PP,fix_tax_cost,0.0
965,2024,reg1,New_PV_PP,fix_tax_cost,0.0
966,2025,reg1,New_PV_PP,fix_tax_cost,0.0
967,2026,reg1,New_PV_PP,fix_tax_cost,0.0
968,2027,reg1,New_PV_PP,fix_tax_cost,0.0
969,2028,reg1,New_PV_PP,fix_tax_cost,0.0
970,2029,reg1,New_PV_PP,fix_tax_cost,0.0
971,2030,reg1,New_PV_PP,fix_tax_cost,0.0
972,2019,reg1,New_wind_PP,fix_tax_cost,0.0
973,2020,reg1,New_wind_PP,fix_tax_cost,0.0
974,2021,reg1,New_wind_PP,fix_tax_cost,0.0
975,2022,reg1,New_wind_PP,fix_tax_cost,0.0
976,2023,reg1,New_wind_PP,fix_tax_cost,0.0
977,2024,reg1,New_wind_PP,fix_tax_cost,0.0
978,2025,reg1,New_wind_PP,fix_tax_cost,0.0
979,2026,reg1,New_wind_PP,fix_tax_cost,0.0
980,2027,reg1,New_wind_PP,fix_tax_cost,0.0
981,2028,reg1,New_wind_PP,fix_tax_cost,0.0
982,2029,reg1,New_wind_PP,fix_tax_cost,0.0
983,2030,reg1,New_wind_PP,fix_tax_cost,0.0
984,2019,reg1,New_geo_PP,fix_tax_cost,0.0
985,2020,reg1,New_geo_PP,fix_tax_cost,0.0
986,2021,reg1,New_geo_PP,fix_tax_cost,0.0
987,2022,reg1,New_geo_PP,fix_tax_cost,0.0
988,2023,reg1,New_geo_PP,fix_tax_cost,0.0
989,2024,reg1,New_geo_PP,fix_tax_cost,0.0
990,2025,reg1,New_geo_PP,fix_tax_cost,0.0
991,2026,reg1,New_geo_PP,fix_tax_cost,0.0
992,2027,reg1,New_geo_PP,fix_tax_cost,0.0
993,2028,reg1,New_geo_PP,fix_tax_cost,0.0
994,2029,reg1,New_geo_PP,fix_tax_cost,0.0
995,2030,reg1,New_geo_PP,fix_tax_cost,0.0
996,2019,reg1,Coal_PP,fix_tax_cost,0.0
997,2020,reg1,Coal_PP,fix_tax_cost,0.0
998,2021,reg1,Coal_PP,fix_tax_cost,0.0
999,2022,reg1,Coal_PP,fix_tax_cost,0.0
1000,2023,reg1,Coal_PP,fix_tax_cost,0.0
1001,2024,reg1,Coal_PP,fix_tax_cost,0.0
1002,2025,reg1,Coal_PP,fix_tax_cost,0.0
1003,2026,reg1,Coal_PP,fix_tax_cost,0.0
1004,2027,reg1,Coal_PP,fix_tax_cost,0.0
1005,2028,reg1,Coal_PP,fix_tax_cost,0.0
1006,2029,reg1,Coal_PP,fix_tax_cost,0.0
1007,2030,reg1,Coal_PP,fix_tax_cost,0.0
1008,2019,reg1,Diesel_PP,fix_tax_cost,0.0
1009,2020,reg1,Diesel_PP,fix_tax_cost,0.0
1010,2021,reg1,Diesel_PP,fix_tax_cost,0.0
1011,2022,reg1,Diesel_PP,fix_tax_cost,0.0
1012,2023,reg1,Diesel_PP,fix_tax_cost,0.0
1013,2024,reg1,Diesel_PP,fix_tax_cost,0.0
1014,2025,reg1,Diesel_PP,fix_tax_cost,0.0
1015,2026,reg1,Diesel_PP,fix_tax_cost,0.0
1016,2027,reg1,Diesel_PP,fix_tax_cost,0.0
1017,2028,reg1,Diesel_PP,fix_tax_cost,0.0
1018,2029,reg1,Diesel_PP,fix_tax_cost,0.0
1019,2030,reg1,Diesel_PP,fix_tax_cost,0.0
1020,2019,reg1,HFO_PP,fix_tax_cost,0.0
1021,2020,reg1,HFO_PP,fix_tax_cost,0.0
1022,2021,reg1,HFO_PP,fix_tax_cost,0.0
1023,2022,reg1,HFO_PP,fix_tax_cost,0.0
1024,2023,reg1,HFO_PP,fix_tax_cost,0.0
1025,2024,reg1,HFO_PP,fix_tax_cost,0.0
1026,2025,reg1,HFO_PP,fix_tax_cost,0.0
1027,2026,reg1,HFO_PP,fix_tax_cost,0.0
1028,2027,reg1,HFO_PP,fix_tax_cost,0.0
1029,2028,reg1,HFO_PP,fix_tax_cost,0.0
1030,2029,reg1,HFO_PP,fix_tax_cost,0.0
1031,2030,reg1,HFO_PP,fix_tax_cost,0.0
1032,2019,reg1,Bio_PP,fix_tax_cost,0.0
1033,2020,reg1,Bio_PP,fix_tax_cost,0.0
1034,2021,reg1,Bio_PP,fix_tax_cost,0.0
1035,2022,reg1,Bio_PP,fix_tax_cost,0.0
1036,2023,reg1,Bio_PP,fix_tax_cost,0.0
1037,2024,reg1,Bio_PP,fix_tax_cost,0.0
1038,2025,reg1,Bio_PP,fix_tax_cost,0.0
1039,2026,reg1,Bio_PP,fix_tax_cost,0.0
1040,2027,reg1,Bio_PP,fix_tax_cost,0.0
1041,2028,reg1,Bio_PP,fix_tax_cost,0.0
1042,2029,reg1,Bio_PP,fix_tax_cost,0.0
1043,2030,reg1,Bio_PP,fix_tax_cost,0.0
1044,2019,reg1,Elec_distribution,fix_tax_cost,0.0
1045,2020,reg1,Elec_distribution,fix_tax_cost,0.0
1046,2021,reg1,Elec_distribution,fix_tax_cost,0.0
1047,2022,reg1,Elec_distribution,fix_tax_cost,0.0
1048,2023,reg1,Elec_distribution,fix_tax_cost,0.0
1049,2024,reg1,Elec_distribution,fix_tax_cost,0.0
1050,2025,reg1,Elec_distribution,fix_tax_cost,0.0
1051,2026,reg1,Elec_distribution,fix_tax_cost,0.0
1052,2027,reg1,Elec_distribution,fix_tax_cost,0.0
1053,2028,reg1,Elec_distribution,fix_tax_cost,0.0
1054,2029,reg1,Elec_distribution,fix_tax_cost,0.0
1055,2030,reg1,Elec_distribution,fix_tax_cost,0.0
1056,2019,reg2,Diesel_supply,fix_tax_cost,0.0
1057,2020,reg2,Diesel_supply,fix_tax_cost,0.0
1058,2021,reg2,Diesel_supply,fix_tax_cost,0.0
1059,2022,reg2,Diesel_supply,fix_tax_cost,0.0
1060,2023,reg2,Diesel_supply,fix_tax_cost,0.0
1061,2024,reg2,Diesel_supply,fix_tax_cost,0.0
1062,2025,reg2,Diesel_supply,fix_tax_cost,0.0
1063,2026,reg2,Diesel_supply,fix_tax_cost,0.0
1064,2027,reg2,Diesel_supply,fix_tax_cost,0.0
1065,2028,reg2,Diesel_supply,fix_tax_cost,0.0
1066,2029,reg2,Diesel_supply,fix_tax_cost,0.0
1067,2030,reg2,Diesel_supply,fix_tax_cost,0.0
1068,2019,reg2,Hydro_PP_4,fix_tax_cost,0.0
1069,2020,reg2,Hydro_PP_4,fix_tax_cost,0.0
1070,2021,reg2,Hydro_PP_4,fix_tax_cost,0.0
1071,2022,reg2,Hydro_PP_4,fix_tax_cost,0.0
1072,2023,reg2,Hydro_PP_4,fix_tax_cost,0.0
1073,2024,reg2,Hydro_PP_4,fix_tax_cost,0.0
1074,2025,reg2,Hydro_PP_4,fix_tax_cost,0.0
1075,2026,reg2,Hydro_PP_4,fix_tax_cost,0.0
1076,2027,reg2,Hydro_PP_4,fix_tax_cost,0.0
1077,2028,reg2,Hydro_PP_4,fix_tax_cost,0.0
1078,2029,reg2,Hydro_PP_4,fix_tax_cost,0.0
1079,2030,reg2,Hydro_PP_4,fix_tax_cost,0.0
1080,2019,reg2,Hydro_PP_8,fix_tax_cost,0.0
1081,2020,reg2,Hydro_PP_8,fix_tax_cost,0.0
1082,2021,reg2,Hydro_PP_8,fix_tax_cost,0.0
1083,2022,reg2,Hydro_PP_8,fix_tax_cost,0.0
1084,2023,reg2,Hydro_PP_8,fix_tax_cost,0.0
1085,2024,reg2,Hydro_PP_8,fix_tax_cost,0.0
1086,2025,reg2,Hydro_PP_8,fix_tax_cost,0.0
1087,2026,reg2,Hydro_PP_8,fix_tax_cost,0.0
1088,2027,reg2,Hydro_PP_8,fix_tax_cost,0.0
1089,2028,reg2,Hydro_PP_8,fix_tax_cost,0.0
1090,2029,reg2,Hydro_PP_8,fix_tax_cost,0.0
1091,2030,reg2,Hydro_PP_8,fix_tax_cost,0.0
1092,2019,reg2,New_hydro_PP,fix_tax_cost,0.0
1093,2020,reg2,New_hydro_PP,fix_tax_cost,0.0
1094,2021,reg2,New_hydro_PP,fix_tax_cost,0.0
1095,2022,reg2,New_hydro_PP,fix_tax_cost,0.0
1096,2023,reg2,New_hydro_PP,fix_tax_cost,0.0
1097,2024,reg2,New_hydro_PP,fix_tax_cost,0.0
1098,2025,reg2,New_hydro_PP,fix_tax_cost,0.0
1099,2026,reg2,New_hydro_PP,fix_tax_cost,0.0
1100,2027,reg2,New_hydro_PP,fix_tax_cost,0.0
1101,2028,reg2,New_hydro_PP,fix_tax_cost,0.0
1102,2029,reg2,New_hydro_PP,fix_tax_cost,0.0
1103,2030,reg2,New_hydro_PP,fix_tax_cost,0.0
1104,2019,reg2,New_wind_PP,fix_tax_cost,0.0
1105,2020,reg2,New_wind_PP,fix_tax_cost,0.0
1106,2021,reg2,New_wind_PP,fix_tax_cost,0.0
1107,2022,reg2,New_wind_PP,fix_tax_cost,0.0
1108,2023,reg2,New_wind_PP,fix_tax_cost,0.0
1109,2024,reg2,New_wind_PP,fix_tax_cost,0.0
1110,2025,reg2,New_wind_PP,fix_tax_cost,0.0
1111,2026,reg2,New_wind_PP,fix_tax_cost,0.0
1112,2027,reg2,New_wind_PP,fix_tax_cost,0.0
1113,2028,reg2,New_wind_PP,fix_tax_cost,0.0
1114,2029,reg2,New_wind_PP,fix_tax_cost,0.0
1115,2030,reg2,New_wind_PP,fix_tax_cost,0.0
1116,2019,reg2,Diesel_PP,fix_tax_cost,0.0
1117,2020,reg2,Diesel_PP,fix_tax_cost,0.0
1118,2021,reg2,Diesel_PP,fix_tax_cost,0.0
1119,2022,reg2,Diesel_PP,fix_tax_cost,0.0
1120,2023,reg2,Diesel_PP,fix_tax_cost,0.0
1121,2024,reg2,Diesel_PP,fix_tax_cost,0.0
1122,2025,reg2,Diesel_PP,fix_tax_cost,0.0
1123,2026,reg2,Diesel_PP,fix_tax_cost,0.0
1124,2027,reg2,Diesel_PP,fix_tax_cost,0.0
1125,2028,reg2,Diesel_PP,fix_tax_cost,0.0
1126,2029,reg2,Diesel_PP,fix_tax_cost,0.0
1127,2030,reg2,Diesel_PP,fix_tax_cost,0.0
1128,2019,reg2,Elec_distribution,fix_tax_cost,0.0
1129,2020,reg2,Elec_distribution,fix_tax_cost,0.0
1130,2021,reg2,Elec_distribution,fix_tax_cost,0.0
1131,2022,reg2,Elec_distribution,fix_tax_cost,0.0
1132,2023,reg2,Elec_distribution,fix_tax_cost,0.0
1133,2024,reg2,Elec_distribution,fix_tax_cost,0.0
1134,2025,reg2,Elec_distribution,fix_tax_cost,0.0
1135,2026,reg2,Elec_distribution,fix_tax_cost,0.0
1136,2027,reg2,Elec_distribution,fix_tax_cost,0.0
1137,2028,reg2,Elec_distribution,fix_tax_cost,0.0
1138,2029,reg2,Elec_distribution,fix_tax_cost,0.0
1139,2030,reg2,Elec_distribution,fix_tax_cost,0.0
1140,2019,reg3,Diesel_supply,fix_tax_cost,0.0
1141,2020,reg3,Diesel_supply,fix_tax_cost,0.0
1142,2021,reg3,Diesel_supply,fix_tax_cost,0.0
1143,2022,reg3,Diesel_supply,fix_tax_cost,0.0
1144,2023,reg3,Diesel_supply,fix_tax_cost,0.0
1145,2024,reg3,Diesel_supply,fix_tax_cost,0.0
1146,2025,reg3,Diesel_supply,fix_tax_cost,0.0
1147,2026,reg3,Diesel_supply,fix_tax_cost,0.0
1148,2027,reg3,Diesel_supply,fix_tax_cost,0.0
1149,2028,reg3,Diesel_supply,fix_tax_cost,0.0
1150,2029,reg3,Diesel_supply,fix_tax_cost,0.0
1151,2030,reg3,Diesel_supply,fix_tax_cost,0.0
1152,2019,reg3,New_PV_PP,fix_tax_cost,0.0
1153,2020,reg3,New_PV_PP,fix_tax_cost,0.0
1154,2021,reg3,New_PV_PP,fix_tax_cost,0.0
1155,2022,reg3,New_PV_PP,fix_tax_cost,0.0
1156,2023,reg3,New_PV_PP,fix_tax_cost,0.0
1157,2024,reg3,New_PV_PP,fix_tax_cost,0.0
1158,2025,reg3,New_PV_PP,fix_tax_cost,0.0
1159,2026,reg3,New_PV_PP,fix_tax_cost,0.0
1160,2027,reg3,New_PV_PP,fix_tax_cost,0.0
1161,2028,reg3,New_PV_PP,fix_tax_cost,0.0
1162,2029,reg3,New_PV_PP,fix_tax_cost,0.0
1163,2030,reg3,New_PV_PP,fix_tax_cost,0.0
1164,2019,reg3,Diesel_PP,fix_tax_cost,0.0
1165,2020,reg3,Diesel_PP,fix_tax_cost,0.0
1166,2021,reg3,Diesel_PP,fix_tax_cost,0.0
1167,2022,reg3,Diesel_PP,fix_tax_cost,0.0
1168,2023,reg3,Diesel_PP,fix_tax_cost,0.0
1169,2024,reg3,Diesel_PP,fix_tax_cost,0.0
1170,2025,reg3,Diesel_PP,fix_tax_cost,0.0
1171,2026,reg3,Diesel_PP,fix_tax_cost,0.0
1172,2027,reg3,Diesel_PP,fix_tax_cost,0.0
1173,2028,reg3,Diesel_PP,fix_tax_cost,0.0
1174,2029,reg3,Diesel_PP,fix_tax_cost,0.0
1175,2030,reg3,Diesel_PP,fix_tax_cost,0.0
1176,2019,reg3,Elec_distribution,fix_tax_cost,0.0
1177,2020,reg3,Elec_distribution,fix_tax_cost,0.0
1178,2021,reg3,Elec_distribution,fix_tax_cost,0.0
1179,2022,reg3,Elec_distribution,fix_tax_cost,0.0
1180,2023,reg3,Elec_distribution,fix_tax_cost,0.0
1181,2024,reg3,Elec_distribution,fix_tax_cost,0.0
1182,2025,reg3,Elec_distribution,fix_tax_cost,0.0
1183,2026,reg3,Elec_distribution,fix_tax_cost,0.0
1184,2027,reg3,Elec_distribution,fix_tax_cost,0.0
1185,2028,reg3,Elec_distribution,fix_tax_cost,0.0
1186,2029,reg3,Elec_distribution,fix_tax_cost,0.0
1187,2030,reg3,Elec_distribution,fix_tax_cost,0.0
1188,2019,reg1,Coal_supply,fix_sub_cost,0.0
1189,2020,reg1,Coal_supply,fix_sub_cost,0.0
1190,2021,reg1,Coal_supply,fix_sub_cost,0.0
1191,2022,reg1,Coal_supply,fix_sub_cost,0.0
1192,2023,reg1,Coal_supply,fix_sub_cost,0.0
1193,2024,reg1,Coal_supply,fix_sub_cost,0.0
1194,2025,reg1,Coal_supply,fix_sub_cost,0.0
1195,2026,reg1,Coal_supply,fix_sub_cost,0.0
1196,2027,reg1,Coal_supply,fix_sub_cost,0.0
1197,2028,reg1,Coal_supply,fix_sub_cost,0.0
1198,2029,reg1,Coal_supply,fix_sub_cost,0.0
1199,2030,reg1,Coal_supply,fix_sub_cost,0.0
1200,2019,reg1,Diesel_supply,fix_sub_cost,0.0
1201,2020,reg1,Diesel_supply,fix_sub_cost,0.0
1202,2021,reg1,Diesel_supply,fix_sub_cost,0.0
1203,2022,reg1,Diesel_supply,fix_sub_cost,0.0
1204,2023,reg1,Diesel_supply,fix_sub_cost,0.0
1205,2024,reg1,Diesel_supply,fix_sub_cost,0.0
1206,2025,reg1,Diesel_supply,fix_sub_cost,0.0
1207,2026,reg1,Diesel_supply,fix_sub_cost,0.0
1208,2027,reg1,Diesel_supply,fix_sub_cost,0.0
1209,2028,reg1,Diesel_supply,fix_sub_cost,0.0
1210,2029,reg1,Diesel_supply,fix_sub_cost,0.0
1211,2030,reg1,Diesel_supply,fix_sub_cost,0.0
1212,2019,reg1,Oil_supply,fix_sub_cost,0.0
1213,2020,reg1,Oil_supply,fix_sub_cost,0.0
1214,2021,reg1,Oil_supply,fix_sub_cost,0.0
1215,2022,reg1,Oil_supply,fix_sub_cost,0.0
1216,2023,reg1,Oil_supply,fix_sub_cost,0.0
1217,2024,reg1,Oil_supply,fix_sub_cost,0.0
1218,2025,reg1,Oil_supply,fix_sub_cost,0.0
1219,2026,reg1,Oil_supply,fix_sub_cost,0.0
1220,2027,reg1,Oil_supply,fix_sub_cost,0.0
1221,2028,reg1,Oil_supply,fix_sub_cost,0.0
1222,2029,reg1,Oil_supply,fix_sub_cost,0.0
1223,2030,reg1,Oil_supply,fix_sub_cost,0.0
1224,2019,reg1,Biofuel_supply,fix_sub_cost,0.0
1225,2020,reg1,Biofuel_supply,fix_sub_cost,0.0
1226,2021,reg1,Biofuel_supply,fix_sub_cost,0.0
1227,2022,reg1,Biofuel_supply,fix_sub_cost,0.0
1228,2023,reg1,Biofuel_supply,fix_sub_cost,0.0
1229,2024,reg1,Biofuel_supply,fix_sub_cost,0.0
1230,2025,reg1,Biofuel_supply,fix_sub_cost,0.0
1231,2026,reg1,Biofuel_supply,fix_sub_cost,0.0
1232,2027,reg1,Biofuel_supply,fix_sub_cost,0.0
1233,2028,reg1,Biofuel_supply,fix_sub_cost,0.0
1234,2029,reg1,Biofuel_supply,fix_sub_cost,0.0
1235,2030,reg1,Biofuel_supply,fix_sub_cost,0.0
1236,2019,reg1,Hydro_PP_1,fix_sub_cost,0.0
1237,2020,reg1,Hydro_PP_1,fix_sub_cost,0.0
1238,2021,reg1,Hydro_PP_1,fix_sub_cost,0.0
1239,2022,reg1,Hydro_PP_1,fix_sub_cost,0.0
1240,2023,reg1,Hydro_PP_1,fix_sub_cost,0.0
1241,2024,reg1,Hydro_PP_1,fix_sub_cost,0.0
1242,2025,reg1,Hydro_PP_1,fix_sub_cost,0.0
1243,2026,reg1,Hydro_PP_1,fix_sub_cost,0.0
1244,2027,reg1,Hydro_PP_1,fix_sub_cost,0.0
1245,2028,reg1,Hydro_PP_1,fix_sub_cost,0.0
1246,2029,reg1,Hydro_PP_1,fix_sub_cost,0.0
1247,2030,reg1,Hydro_PP_1,fix_sub_cost,0.0
1248,2019,reg1,Hydro_PP_2,fix_sub_cost,0.0
1249,2020,reg1,Hydro_PP_2,fix_sub_cost,0.0
1250,2021,reg1,Hydro_PP_2,fix_sub_cost,0.0
1251,2022,reg1,Hydro_PP_2,fix_sub_cost,0.0
1252,2023,reg1,Hydro_PP_2,fix_sub_cost,0.0
1253,2024,reg1,Hydro_PP_2,fix_sub_cost,0.0
1254,2025,reg1,Hydro_PP_2,fix_sub_cost,0.0
1255,2026,reg1,Hydro_PP_2,fix_sub_cost,0.0
1256,2027,reg1,Hydro_PP_2,fix_sub_cost,0.0
1257,2028,reg1,Hydro_PP_2,fix_sub_cost,0.0
1258,2029,reg1,Hydro_PP_2,fix_sub_cost,0.0
1259,2030,reg1,Hydro_PP_2,fix_sub_cost,0.0
1260,2019,reg1,Hydro_PP_3,fix_sub_cost,0.0
1261,2020,reg1,Hydro_PP_3,fix_sub_cost,0.0
1262,2021,reg1,Hydro_PP_3,fix_sub_cost,0.0
1263,2022,reg1,Hydro_PP_3,fix_sub_cost,0.0
1264,2023,reg1,Hydro_PP_3,fix_sub_cost,0.0
1265,2024,reg1,Hydro_PP_3,fix_sub_cost,0.0
1266,2025,reg1,Hydro_PP_3,fix_sub_cost,0.0
1267,2026,reg1,Hydro_PP_3,fix_sub_cost,0.0
1268,2027,reg1,Hydro_PP_3,fix_sub_cost,0.0
1269,2028,reg1,Hydro_PP_3,fix_sub_cost,0.0
1270,2029,reg1,Hydro_PP_3,fix_sub_cost,0.0
1271,2030,reg1,Hydro_PP_3,fix_sub_cost,0.0
1272,2019,reg1,Hydro_PP_5,fix_sub_cost,0.0
1273,2020,reg1,Hydro_PP_5,fix_sub_cost,0.0
1274,2021,reg1,Hydro_PP_5,fix_sub_cost,0.0
1275,2022,reg1,Hydro_PP_5,fix_sub_cost,0.0
1276,2023,reg1,Hydro_PP_5,fix_sub_cost,0.0
1277,2024,reg1,Hydro_PP_5,fix_sub_cost,0.0
1278,2025,reg1,Hydro_PP_5,fix_sub_cost,0.0
1279,2026,reg1,Hydro_PP_5,fix_sub_cost,0.0
1280,2027,reg1,Hydro_PP_5,fix_sub_cost,0.0
1281,2028,reg1,Hydro_PP_5,fix_sub_cost,0.0
1282,2029,reg1,Hydro_PP_5,fix_sub_cost,0.0
1283,2030,reg1,Hydro_PP_5,fix_sub_cost,0.0
1284,2019,reg1,Hydro_PP_6,fix_sub_cost,0.0
1285,2020,reg1,Hydro_PP_6,fix_sub_cost,0.0
1286,2021,reg1,Hydro_PP_6,fix_sub_cost,0.0
1287,2022,reg1,Hydro_PP_6,fix_sub_cost,0.0
1288,2023,reg1,Hydro_PP_6,fix_sub_cost,0.0
1289,2024,reg1,Hydro_PP_6,fix_sub_cost,0.0
1290,2025,reg1,Hydro_PP_6,fix_sub_cost,0.0
1291,2026,reg1,Hydro_PP_6,fix_sub_cost,0.0
1292,2027,reg1,Hydro_PP_6,fix_sub_cost,0.0
1293,2028,reg1,Hydro_PP_6,fix_sub_cost,0.0
1294,2029,reg1,Hydro_PP_6,fix_sub_cost,0.0
1295,2030,reg1,Hydro_PP_6,fix_sub_cost,0.0
1296,2019,reg1,Hydro_PP_7,fix_sub_cost,0.0
1297,2020,reg1,Hydro_PP_7,fix_sub_cost,0.0
1298,2021,reg1,Hydro_PP_7,fix_sub_cost,0.0
1299,2022,reg1,Hydro_PP_7,fix_sub_cost,0.0
1300,2023,reg1,Hydro_PP_7,fix_sub_cost,0.0
1301,2024,reg1,Hydro_PP_7,fix_sub_cost,0.0
1302,2025,reg1,Hydro_PP_7,fix_sub_cost,0.0
1303,2026,reg1,Hydro_PP_7,fix_sub_cost,0.0
1304,2027,reg1,Hydro_PP_7,fix_sub_cost,0.0
1305,2028,reg1,Hydro_PP_7,fix_sub_cost,0.0
1306,2029,reg1,Hydro_PP_7,fix_sub_cost,0.0
1307,2030,reg1,Hydro_PP_7,fix_sub_cost,0.0
1308,2019,reg1,Hydro_PP_9,fix_sub_cost,0.0
1309,2020,reg1,Hydro_PP_9,fix_sub_cost,0.0
1310,2021,reg1,Hydro_PP_9,fix_sub_cost,0.0
1311,2022,reg1,Hydro_PP_9,fix_sub_cost,0.0
1312,2023,reg1,Hydro_PP_9,fix_sub_cost,0.0
1313,2024,reg1,Hydro_PP_9,fix_sub_cost,0.0
1314,2025,reg1,Hydro_PP_9,fix_sub_cost,0.0
1315,2026,reg1,Hydro_PP_9,fix_sub_cost,0.0
1316,2027,reg1,Hydro_PP_9,fix_sub_cost,0.0
1317,2028,reg1,Hydro_PP_9,fix_sub_cost,0.0
1318,2029,reg1,Hydro_PP_9,fix_sub_cost,0.0
1319,2030,reg1,Hydro_PP_9,fix_sub_cost,0.0
1320,2019,reg1,Hydro_PP_10,fix_sub_cost,0.0
1321,2020,reg1,Hydro_PP_10,fix_sub_cost,0.0
1322,2021,reg1,Hydro_PP_10,fix_sub_cost,0.0
1323,2022,reg1,Hydro_PP_10,fix_sub_cost,0.0
1324,2023,reg1,Hydro_PP_10,fix_sub_cost,0.0
1325,2024,reg1,Hydro_PP_10,fix_sub_cost,0.0
1326,2025,reg1,Hydro_PP_10,fix_sub_cost,0.0
1327,2026,reg1,Hydro_PP_10,fix_sub_cost,0.0
1328,2027,reg1,Hydro_PP_10,fix_sub_cost,0.0
1329,2028,reg1,Hydro_PP_10,fix_sub_cost,0.0
1330,2029,reg1,Hydro_PP_10,fix_sub_cost,0.0
1331,2030,reg1,Hydro_PP_10,fix_sub_cost,0.0
1332,2019,reg1,PV_PP,fix_sub_cost,0.0
1333,2020,reg1,PV_PP,fix_sub_cost,0.0
1334,2021,reg1,PV_PP,fix_sub_cost,0.0
1335,2022,reg1,PV_PP,fix_sub_cost,0.0
1336,2023,reg1,PV_PP,fix_sub_cost,0.0
1337,2024,reg1,PV_PP,fix_sub_cost,0.0
1338,2025,reg1,PV_PP,fix_sub_cost,0.0
1339,2026,reg1,PV_PP,fix_sub_cost,0.0
1340,2027,reg1,PV_PP,fix_sub_cost,0.0
1341,2028,reg1,PV_PP,fix_sub_cost,0.0
1342,2029,reg1,PV_PP,fix_sub_cost,0.0
1343,2030,reg1,PV_PP,fix_sub_cost,0.0
1344,2019,reg1,New_hydro_PP,fix_sub_cost,0.0
1345,2020,reg1,New_hydro_PP,fix_sub_cost,0.0
1346,2021,reg1,New_hydro_PP,fix_sub_cost,0.0
1347,2022,reg1,New_hydro_PP,fix_sub_cost,0.0
1348,2023,reg1,New_hydro_PP,fix_sub_cost,0.0
1349,2024,reg1,New_hydro_PP,fix_sub_cost,0.0
1350,2025,reg1,New_hydro_PP,fix_sub_cost,0.0
1351,2026,reg1,New_hydro_PP,fix_sub_cost,0.0
1352,2027,reg1,New_hydro_PP,fix_sub_cost,0.0
1353,2028,reg1,New_hydro_PP,fix_sub_cost,0.0
1354,2029,reg1,New_hydro_PP,fix_sub_cost,0.0
1355,2030,reg1,New_hydro_PP,fix_sub_cost,0.0
1356,2019,reg1,New_PV_PP,fix_sub_cost,0.0
1357,2020,reg1,New_PV_PP,fix_sub_cost,0.0
1358,2021,reg1,New_PV_PP,fix_sub_cost,0.0
1359,2022,reg1,New_PV_PP,fix_sub_cost,0.0
1360,2023,reg1,New_PV_PP,fix_sub_cost,0.0
1361,2024,reg1,New_PV_PP,fix_sub_cost,0.0
1362,2025,reg1,New_PV_PP,fix_sub_cost,0.0
1363,2026,reg1,New_PV_PP,fix_sub_cost,0.0
1364,2027,reg1,New_PV_PP,fix_sub_cost,0.0
1365,2028,reg1,New_PV_PP,fix_sub_cost,0.0
1366,2029,reg1,New_PV_PP,fix_sub_cost,0.0
1367,2030,reg1,New_PV_PP,fix_sub_cost,0.0
1368,2019,reg1,New_wind_PP,fix_sub_cost,0.0
